title,environment,morphology
Abscission of the stigmas of pearl millet after pollination results from the activation of a specialized zone of tissue near the base,OWLClass_000835,OWLClass_001135
A countershading reflex in cephalopods  ,OWLClass_000868,OWLClass_001134
Automatic aeroelastic devices in the wings of a steppe eagle Aquila nipalensis ,OWLClass_000866,OWLClass_001134
Flexural stiffness in insect wings II. Spatial distribution and dynamic wing bending ,OWLClass_000858,OWLClass_001134
Characterisation of Amyloid Nanostructures in the Natural Adhesive of Unicellular Subaerial Algae ,OWLClass_000875,OWLClass_001135
Thriving at high hydrostatic pressure: the example of ammonoids (extinct cephalopods) ,OWLClass_000878,OWLClass_001134
"Modulation in the Feeding Prey Capture of the Ant-lion, Myrmeleon crudelis",OWLClass_000838,OWLClass_001134
"self -organized structures in a super organism: do ants ""behave"" like molecules? ",OWLClass_000870,OWLClass_001134
Consensus decision making in the ant Myrmecina nipponica: house-hunters combine pheromone trails with quorum responses  ,OWLClass_000838,OWLClass_001134
Juvenile hormone induces queen development in late-stage larvae of the ant Harpegnathos saltator ,OWLClass_000854,OWLClass_001134
The Mechanism of Antler Casting in the Fallow Deer ,OWLClass_000854,OWLClass_001134
"Chemical mimicry and host specificity in the butterfly Maculinea rebeli, a social parasite of Myrmica ant colonies ",OWLClass_000854,OWLClass_001134
Optimisation in a natural system: Argentine ants solve the Towers of Hanoi ,OWLClass_000842,OWLClass_001134
Transcriptomic profiling of the reproductive mode switch in the pea aphid in response to natural autumnal photoperiod ,OWLClass_000857,OWLClass_001134
A test of novel function(s) for the ink of sea hares ,OWLClass_000894,OWLClass_001134
Presence of aposematic (warning) coloration in vascular plants of southeastern Ohio,OWLClass_000886,OWLClass_001135
Predicting three-dimensional target motion: how archer fish determine where to catch their dislodged prey ,OWLClass_000836,OWLClass_001134
Area-heterogeneity tradeoff and the diversity of ecological communities ,OWLClass_000886,
Amplification and Feedback in Invertebrates ,OWLClass_000885,OWLClass_001134
Doppler-shift compensation behavior in horseshoe bats revisited: auditory feedback controls both a decrease and an increase in call frequency ,OWLClass_000865,OWLClass_001134
"Inhibition of Golgi-apparatus function by brefeldin A in maize coleoptiles and its consequences on auxin-mediated growth, cell wall extensibility and secretion of cell wall proteins ",OWLClass_000863,OWLClass_001135
OSMOTIC DILUTION STIMULATES AXONAL OUTGROWTH BY MAKING AXONS MORE SENSITIVE TO TENSION ,OWLClass_000897,
"Fluid dynamics of self-propelled microorganisms, from individuals to concentrated populations",OWLClass_000859,OWLClass_001138
BALLISTIC SEED PROJECTION IN TWO HERBACEOUS SPECIES! ,OWLClass_000862,OWLClass_001135
"The functional morphology of the petioles of the banana, Musa textilis ",OWLClass_000846,OWLClass_001135
Barnacle cement: a polymerization model based on evolutionary concepts ,OWLClass_000887,OWLClass_001134
A multi-scale analysis of settlement density and pattern dynamics of the barnacle Semibalanus balanoides ,OWLClass_000849,OWLClass_001134
"Construction and nanomechanical properties of the exoskeleton of the barnacle, Amphibalanus reticulatus ",OWLClass_000906,OWLClass_001134
Dominant nestlings displaying female-like melanin coloration behave altruistically in the barn owl ,OWLClass_000843,OWLClass_001134
"The existence of tradeoffs among plant defenses is commonly accepted, however, actual evidence for these tradeoffs is scarce.",OWLClass_001253,OWLClass_001135
Antagonistic interactions between honey bee bacterial symbionts and implications for disease,OWLClass_001254,OWLClass_001134
"""It isstings a bit but it cleans well"": Venoms of Hymenoptera and their antimicrobial potential",OWLClass_001255,OWLClass_001134
Why are there so many species in deep-sea sediments,OWLClass_000852,
Propagation and Perception of Bioluminescence: Factors Affecting Counter illumination as a Cryptic Strategy ,OWLClass_000853,OWLClass_001134
Thermal assembly of a biomimetic mineral/collagen composite ,OWLClass_000882,OWLClass_001134
Advantages of a Biomimetic Stiffness Profile in Pitching Flexible Fin Propulsion ,OWLClass_000906,OWLClass_001134
ACTUAL AND 'OPTIMUM' FLIGHT SPEEDS: FIELD DATA REASSESSED ,OWLClass_000905,OWLClass_001134
Incidence and mechanical significance of pneumatization in the long bones of birds ,OWLClass_000834,OWLClass_001134
Role of melanin in mechanical properties of Glycera jaws ,OWLClass_000845,OWLClass_001134
"Surface Ultrastructure of Pit Organ, Spectacle, and Non Pit Organ Epidermis of Infrared Imaging Bold Snakes: A Scanning Probe and Scanning Electron Microscopy Study ",OWLClass_000913,OWLClass_001134
The many adaptations of bone ,OWLClass_000906,OWLClass_001134
A study of fracture mechanisms in biological nano-composites via the virtual internal bond model ,OWLClass_000907,OWLClass_001134
A three-scale finite element investigation into the effects of tissue mineralisation and lamellar organisation in human cortical and trabecular bone ,OWLClass_000909,OWLClass_001134
"Built to break: The antenna of a primitive insect, Petrobius brevistylis (Archaeognatha)",OWLClass_000835,OWLClass_001134
STEM BIOMECHANICS OF THREE COLUMNAR CACTI FROM THE SONORAN DESERTl,OWLClass_000847,OWLClass_001135
Trading force for speed: Why superfast crossbridge kinetics leads to superlow forces,OWLClass_000881,OWLClass_001134
G-fibres in storage roots of Trifolium pratense (Fabaceae): tensile stress generators for contraction ,OWLClass_000835,OWLClass_001135
ACOUSTICS OF A SMALL AUSTRALIAN BURROWING CRICKET: THE CONTROL OF LOW-FREQUENCY PURE-TONE SONGS ,OWLClass_000835,OWLClass_001134
REORIENTATION OF DAFFODIL (NARCISSUS: AMARYLLIDACEAE) FLOWERS IN WIND: DRAG REDUCTION AND TORSIONAL FLEXIBILITY ,OWLClass_000843,OWLClass_001135
A tradeoff between immuno-competence and sexual ornamentation in domestic fowl ,OWLClass_000835,OWLClass_001134
Hydraulic efficiency and safety of branch xylem increases with height in Sequoia sempervirens (D. Don) crowns,OWLClass_000838,OWLClass_001135
Shapes of Krill Swarms and Fish Schools Emerge as Aggregation Members Avoid Predators and Access Oxygen ,OWLClass_000868,OWLClass_001134
Leg regeneration stunts wing growth and hinders flight performance in a stick insect (Sipyloidea sipylus),OWLClass_000854,OWLClass_001134
To break a coralline: mechanical constraints on the size and survival of a wave-swept seaweed ,OWLClass_000868,OWLClass_001135
A buckling region in locust hindlegs contains resilin and absorbs energy when jumping or kicking goes wrong ,OWLClass_000860,OWLClass_001134
PATTERN FORMATION IN SHOOTS: A LIKELY ROLE FOR MINIMAL ENERGY CONFIGURATIONS OF THE TUNICA ,OWLClass_000835,OWLClass_001135
Holdfast heroics: comparing the molecular and mechanical properties of Mytilus californianus byssal threads ,OWLClass_000882,OWLClass_001134
MECHANICAL DESIGN OF MUSSEL BYSSUS: MATERIAL YIELD ENHANCES ATTACHMENT STRENGTH ,OWLClass_000882,OWLClass_001134
Factors Involved in the Formation of Amorphous and Crystalline Calcium Carbonate: A Study of an Ascidian Skeleton ,OWLClass_000833,OWLClass_001134
HYDRAULIC AND STRUCTURAL CHANGES FOR LATERAL ROOTS OF TWO DESERT SUCCULENTS IN RESPONSE TO SOIL DRYING AND REWETTING ,OWLClass_000847,OWLClass_001135
Biomechanics of the stick insect antenna: Damping properties and structural correlates of the cuticle ,OWLClass_000854,OWLClass_001134
Evaluation of predation risk by a caterpillar using substrate-borne vibrations ,OWLClass_000835,OWLClass_001134
"The function of wall-following behaviors in the Mexican blind cave fish and a sighted relative, the Mexican tetra (Astyanax) ",OWLClass_000876,OWLClass_001134
Evolutionary Convergence on Sleep Loss in Cavefish Populations ,OWLClass_000876,OWLClass_001134
Variation of Cellulose microfibril Angles in Softwoods and HardwoodsA Possible Strategy of Mechanical Optimization ,OWLClass_000855,OWLClass_001135
"In species with reduced locomotory abilities, camouflage seems to be far more important than other behavioural tactics (e.g. running) to elude predatory attacks",OWLClass_000837,OWLClass_001134
Evidence for an elastic projection mechanism in the chameleon tongue ,OWLClass_000862,OWLClass_001134
THE MECHANICS OF PREY PREHENSION IN CHAMELEONS,OWLClass_000837,OWLClass_001134
"Chemical mimicry and host specificity in the butterfly Maculinea rebeli, a social parasite of Myrmica ant colonies",OWLClass_000854,OWLClass_001134
A structural model of the chitin-binding domain of cuticle proteins ,OWLClass_000835,OWLClass_001134
A Chiton Uses Aragonite Lenses to Form Images ,OWLClass_000868,OWLClass_001134
Microstructure and Mechanics of the Chorioamnion Membrane with an Emphasis on Fracture Properties ,OWLClass_000833,OWLClass_001134
TYMBAL MECHANICS AND THE CONTROL OF SONG FREQUENCY IN THE CICADA CYCLOCHILA AUSTRALASIAE ,OWLClass_001257,OWLClass_001134
Energetic considerations of ciliary beating and the advantage of metachronal coordination,OWLClass_000833,OWLClass_001134
Cuticle Strength and the Size-Dependence of Safety Factors in Cancer Crab Claws,OWLClass_000868,OWLClass_001134
Mechanical architecture and development in Clematis: implications for canalised evolution of growth forms,OWLClass_000835,OWLClass_001135
Mechanical architecture and development in Clematis: implications for canalised evolution of growth forms,OWLClass_000835,OWLClass_001135
"As sensory cells, hair cells within the mammalian inner ear convert sounds into receptor potentials when their projecting stereocilia are deflected",OWLClass_000833,OWLClass_001134
GELATINOUS FIBERS ARE WIDESPREAD IN COILING TENDRILS AND TWINING VINES,OWLClass_000835,OWLClass_001135
Cold hardening modulates potassium ion homeostasis in the brain of Drosophila melanogaster during chill coma,OWLClass_000835,OWLClass_001134
Cessation of cell elongation in rye coleoptiles is accompanied by a loss of cell-wall plasticity ,OWLClass_000860,OWLClass_001135
Branching toughens fibrous networks ,OWLClass_000833,OWLClass_001134
Structural colouration of mammalian skin: convergent evolution of coherently scattering dermal collagen arrays ,OWLClass_000859,OWLClass_001134
Mesoscale vortices and the paradox of the plankton ,OWLClass_000868,OWLClass_001135
Fracture mechanisms of the Strombus gigas conch shell: implications for the design of brittle laminates ,OWLClass_000868,OWLClass_001134
HOW DOES THE CONTRACTILE VACUOLE OF PARAMECIUM MULTIMICRONUCLEATUM EXPEL FLUID? MODELLING THE EXPULSION MECHANISM ,OWLClass_000868,
THE CONTROL OF FLIGHT FORCE BY A FLAPPING WING: LIFT AND DRAG PRODUCTION ,OWLClass_000835,OWLClass_001134
Bright-White Beetle Scales Optimise Multiple Scattering of Light ,OWLClass_000835,OWLClass_001134
Mechanical properties of coral skeleton: compressive strength and its adaptive significance ,OWLClass_000886,OWLClass_001134
Architectural and Mechanical Properties of the Black Coral Skeleton (Coelenterata: Antipatharia): A Comparison of Two Species,OWLClass_000886,OWLClass_001134
"Mechanoreceptors involved in the hindwing-evoked escape behaviour in cricket, Gryllus bimaculatus ",OWLClass_000835,OWLClass_001134
Cryptic coloration and mirrored sides as camouflage strategies in near-surface pelagic habitats: Implications for foraging and predator avoidance ,OWLClass_000835,OWLClass_001134
"Insect cuticle, an in vivo model of protein trafficking ",OWLClass_000835,OWLClass_001134
A conserved domain in arthropod cuticular proteins binds chitin,OWLClass_000835,OWLClass_001134
"CUTTLEFISH CAMOUFLAGE: VISUAL PERCEPTION OF SIZE, CONTRAST AND NUMBER OF WHITE SQUARES ON ARTIFICIAL CHECKERBOARD SUBSTRATA INITIATES DISRUPTIVE COLORATION",OWLClass_000883,OWLClass_001134
Chemistry-Specific Interfacial Forces Between Barnacle (Semibalanus Balanoides) Cyprid Footprint Proteins and Chemically Functionalised AFM Tips ,OWLClass_000882,OWLClass_001134
Is cytoskeletal tension a major determinant of cell deformability in adherent endothelial cells?,OWLClass_000906,
Dazzle coloration and prey movement ,OWLClass_000868,OWLClass_001134
Cockroaches breathe discontinuously to reduce respiratory water loss ,OWLClass_000835,OWLClass_001134
"Background-matching and disruptive coloration, and the evolution of cryptic coloration ",OWLClass_000854,OWLClass_001134
Changes in macromolecular organization in collagen assemblies during secretion in the nidamental gland and formation of the egg capsule wall in the dogfish Scyliorhinus canicula  ,OWLClass_000868,OWLClass_001134
Dolphin sonar-modelling a new receiver concept ,OWLClass_000868,OWLClass_001134
Ultrabithorax and the control of cell morphology in Drosophila halteres ,OWLClass_000835,OWLClass_001134
The mechanical basis of Drosophila audition ,OWLClass_000835,OWLClass_001134
Drought Avoidance in Katsura by Drought-induced Leaf Abscission and Rapid Refoliation ,OWLClass_000854,OWLClass_001135
ONTOGENETIC SCALING OF BURROWING FORCES IN THE EARTHWORM LUMBRICUS TERRESTRIS,OWLClass_000777; OWLClass_000835,OWLClass_001141
Elastic joints in dermapteran hind wings: materials and wing folding,OWLClass_000854; OWLClass_000860,OWLClass_001142
The Chorionic Plastron and its Role in the Eggs of the Muscinae (Diptera),OWLClass_000868,OWLClass_001142
Function-structure relationship of elastic arteries in evolution: from microfibrils to elastin and elastic fibres,OWLClass_000833,OWLClass_000726; OWLClass_000970; OWLClass_000969
ENERGY STORAGE BY PASSIVE ELASTIC STRUCTURES IN THE MANTLE OF SEPIA OFFICINALIS,OWLClass_000878,OWLClass_001159
Short Elastin-like Peptides Exhibit the Same Temperature-induced Structural Transitions as Elastin Polymers: Implications for Protein Engineering,OWLClass_000833,OWLClass_000975; OWLClass_000974; OWLClass_000717; OWLClass_000728
"Plasticity of electric organ discharge waveform in the South African Bulldog fish, Marcusenius pongolensis: tradeoff between male attractiveness and predator avoidance?",OWLClass_000870,OWLClass_001146
Electroreception and the Compass Sense of Sharks,OWLClass_000878,OWLClass_001146
"Characterization and Ultrastructural Localization of Chitinases from Metarhizium anisopliae, M jlavoviride, and Beauveria bassiana during Fungal Invasion of Host (Manduca sexta) Cuticle",OWLClass_000835,OWLClass_001189; OWLClass_001142
Skeleton of Euplectella sp.: Structural Hierarchy from the Nanoscale to the Macroscale,OWLClass_000895,OWLClass_001168
Caching Jays,OWLClass_000835,OWLClass_001146
EXPLOSIVE ANTHER DEHISCENCE IN RICINUS COMMUNIS L. INVOLVES CELL WALL MODIFICATIONS AND RELATIVE HUMIDITY,OWLClass_000859,OWLClass_001135
Speed-Accuracy Tradeoffs and False Alarms in Bee Responses to Cryptic Predators,OWLClass_000835,OWLClass_001142
"Size, Speed and Buoyancy Adaptations in Aquatic Animals",OWLClass_000868,OWLClass_001134
Mechanical Properties of the Extracellular Matrix Influence Fibronectin Fibril Assembly in Vitro ,OWLClass_000833,OWLClass_000975; OWLClass_000974; OWLClass_000717; OWLClass_000728
Filter-feeding and cruising swimming speeds of basking sharks compared with optimal models: they filter-feed slower than predicted for their size,OWLClass_000878,OWLClass_001146
Task selection by workers of the fire ant Solenopsis invicta,OWLClass_000835,OWLClass_001142
Improved light extraction in the bioluminescent lantern of the firefly Photuris (Lampyridae),OWLClass_000835,OWLClass_001142
Variation in secondary metabolite and aragonite concentrations in the tropical green seaweed Neomeris annulata: effects on herbivory by fishes,OWLClass_000878,OWLClass_001177
A MECHANICAL ANALYSIS OF MYOMERE SHAPE IN FISH,OWLClass_000868,OWLClass_001146
Hydrodynamic aspects of fish olfaction,OWLClass_000868,OWLClass_001146
Fish locomotion: kinematics and hydrodynamics of flexible foil-like fins,OWLClass_000868,OWLClass_001146
Selective Pressure Causes an RNA Virus to Trade Reproductive Fitness for Increased Structural and Thermal Stability of a Viral Enzyme,OWLClass_000833,OWLClass_000975; OWLClass_000974; OWLClass_000717; OWLClass_000728
Estimating Power Curve,OWLClass_000835,OWLClass_001146
Hyperacute directional hearing in a microscale auditory system,OWLClass_000835,OWLClass_001142
Experimental support for the foldability function tradeoff hypothesis: Segregation of the folding nucleus and functional regions in fibroblast growth factor-1,OWLClass_000833,OWLClass_000975; OWLClass_000974; OWLClass_000717; OWLClass_000728
Parsimonious use of foraging pheromones during nest migration in ants,OWLClass_000847; OWLClass_000862; OWLClass_000861; OWLClass_000859; OWLClass_000854; OWLClass_000864; OWLClass_001254,OWLClass_001142
Costs to females and benefits to males from forced copulations in fruit flies,OWLClass_000835,OWLClass_001142
ENERGY SAVINGS IN FORMATION FLIGHT OF PINK-FOOTED GEESE,OWLClass_000835; OWLClass_000869,OWLClass_001146
Songbirds tradeoff auditory frequency resolution and temporal resolution,OWLClass_000835,OWLClass_001146
Jumping in frogs: assessing the design of the skeletal system by anatomically realistic modeling and forward dynamic simulation,OWLClass_000835,OWLClass_001146
In vivo and in vitro swelling of cell walls during fruit ripening,OWLClass_000835,OWLClass_001135
GAS EXCHANGE IN GAS GILLS OF DIVING INSECTS,OWLClass_000869,OWLClass_001142
Frictional Adhesion,OWLClass_000835,OWLClass_001146
"Economy, Speed and Size Matter: Evolutionary Forces Driving Nuclear Genome Miniaturization and Expansion",OWLClass_000833,OWLClass_000975; OWLClass_000974; OWLClass_000717; OWLClass_000728
Photoinhibition of radish (Raphanus sativus L.) seed germination: control of growth potential by cell-wall yielding in the embryo,OWLClass_000835,OWLClass_001135
The hydrodynamics of water strider locomotion,OWLClass_000869,OWLClass_001142
MAINTENANCE OF DYNAMIC STRAIN SIMILARITY AND ENVIRONMENTAL STRESS FACTOR IN DIFFERENT FLOW HABITATS: THALLUS ALLOMETRY AND MATERIAL PROPERTIES OF A GIANT KELP,OWLClass_000890,OWLClass_001211
"Grazing in a turbulent environment: Energy dissipation, encounter rates, and efficacy of feeding currents in Centropages hamatus",OWLClass_000878,OWLClass_001142
COMPARATIVE ANALYSIS OF TIME SPENT GROOMING BY BIRDS IN RELATION TO PARASITE LOAD,OWLClass_000835,OWLClass_001146
The growth-mortality tradeoff: evidence from anuran larvae and consequences for species distributions,OWLClass_000869; OWLClass_000854; OWLClass_000843; OWLClass_000844,OWLClass_001146
Physical strain-mediated microtubule reorientation in the epidermis of gravitropically or phototropically stimulated maize coleoptiles,OWLClass_000861,OWLClass_001135
TREES HAVE HIGHER LONGITUDINAL GROWTH STRAINS IN THEIR STEMS THAN IN THEIR ROOTS,OWLClass_000835,OWLClass_001135
"Composition, morphology and mechanics of hagfish slime",OWLClass_000895,OWLClass_001146
Electroreception in juvenile scalloped hammerhead and sandbar sharks,OWLClass_000879; OWLClass_000837,OWLClass_001146
Hedgehog Spines,OWLClass_000854; OWLClass_000860,OWLClass_001146
Plant structural traits and their role in anti-herbivore defence,OWLClass_000835,OWLClass_001135
The hierarchy of chirality,OWLClass_000835,OWLClass_001135
"Homing with locale, taxon, and dead reckoning strategies by foraging rats: sensory hierarchy in spatial navigation",OWLClass_000835,OWLClass_001146
An eco-physiological model of the impact of temperature on Aedes aegypti life history traits,OWLClass_000835,OWLClass_001142
Very Low Force-Generating Ability and Unusually High Temperature-dependency in Hummingbird Flight Muscle Fibers,OWLClass_000856; OWLClass_000857; OWLClass_001257; OWLClass_000849; OWLClass_000859,OWLClass_001146
"Genome-wide analysis of transcriptional changes in the thoracic muscle of the migratory locust, Locusta migratoria, exposed to hypobaric hypoxia",OWLClass_000835,OWLClass_001142
The effect of tick challenge on grooming rate by impala,OWLClass_000862,OWLClass_001142; OWLClass_001146
Correlations and the encoding of information in the nervous system,OWLClass_000833,OWLClass_001134
CYTOSKELETAL STABILITY AFFECTS COTTON FIBER INITIATION,OWLClass_000835,OWLClass_001135
Insect diets as mixtures: Optimization for a polyphagous weevil,OWLClass_000835,OWLClass_001142
RESONATORS IN INSECT SOUND PRODUCTION: HOW INSECTS PRODUCE LOUD PURE-TONE SONGS,OWLClass_000835,OWLClass_001142
The Mechanical Properties of Hydrated Intermediate Filaments: Insights from Hagfish Slime Threads,OWLClass_000895,OWLClass_001146
Box Jellyfish Use Terrestrial Visual Cues for Navigation,OWLClass_000887; OWLClass_000879; OWLClass_000837,OWLClass_001147
BALLISTICS AND VISUAL TARGETING IN FLEA-BEETLES (ALTICINAE),OWLClass_000835,OWLClass_001142
Probing the limits to muscle-powered accelerations: lessons from jumping bullfrogs,OWLClass_000874; OWLClass_000870; OWLClass_000844; OWLClass_000843,OWLClass_001146
Locusts use a composite of resilin and hard cuticle as an energy store for jumping and kicking,OWLClass_000835,OWLClass_001142
FLOW AND FLEXIBILITY II. THE ROLES OF SIZE AND SHAPE IN DETERMINING WAVE FORCES ON THE BULL KELP NEREOCYSTIS LUETKEANA,OWLClass_000890,OWLClass_001211
LIGHT PERCEPTION FOR SUN-TRACKING IS ON THE LAMINA IN CROTALARIA PALLIDA (FABACEAE),OWLClass_000860; OWLClass_000863,OWLClass_001135
A unique form of light reflector and the evolution of signalling in Ovalipes (Crustacea: Decapoda: Portunidae),OWLClass_000837,OWLClass_001142
A deepwater fish with ‘Lightsabers ­dorsal spine-associated luminescence in a counter-illuminating lantern shark,OWLClass_000895,OWLClass_001146
