title,environment,morphology
Certain Biominerals in Leaves Function as Light Scatterers,OWLClass_000835,OWLClass_001135
"Fatigue Damage, Remodeling, and the Minimization of Skeletal Weight",OWLClass_000833,OWLClass_001134
Discovery of Lignin in Seaweed Reveals Convergent Evolution of Cell-Wall Architecture,OWLClass_000879; OWLClass_000837,OWLClass_001187
"LIMITS TO OPTIMIZATION: FLUID DYNAMICS, ADHESIVE STRENGTH AND THE EVOLUTION OF SHAPE IN LIMPET SHELLS",OWLClass_000879; OWLClass_000837,OWLClass_001159
THE SPECIFIC LOCATION OF ZINC IN INSECT MANDIBLES,OWLClass_000835,OWLClass_001142
Extended longevity lines of Drosophila melanogaster: Abundance of yolk protein gene mRNA in fat body and ovary,OWLClass_000835,OWLClass_001142
Hyperactive antifreeze proteins from longhorn beetles: Some structural insights,OWLClass_000835,OWLClass_001142
"Purity of the sacred lotus, or escape from contamination in biological surfaces",OWLClass_000835,OWLClass_001135
Bacterial bioluminescence as a lure for marine zooplankton and fish,OWLClass_000878,OWLClass_001138
Tooth hardness increases with zinc-content in mandibles of young adult leaf-cutter ants,OWLClass_000859,OWLClass_001142
The aerodynamics of Manduca sexta: digital particle image velocimetry analysis of the leading-edge vortex,OWLClass_000835,OWLClass_001142
Extreme impact and cavitation forces of a biological hammer: strike forces of the peacock mantis shrimp Odontodactylus scyllarus,OWLClass_000884,OWLClass_001142
Burrowing in marine muds by crack propagation: kinematics and forces,OWLClass_000890,OWLClass_001141
Experience of mating rivals causes males to modulate sperm transfer in the fly Drosophila pseudoobscura,OWLClass_000835,OWLClass_001142
Interplay between behavioural thermoregulation and immune response in mealworms,OWLClass_000835,OWLClass_001142
The Biomechanics of Chewing and Plant Fracture: Mechanisms and Implications,OWLClass_000835,OWLClass_001142; OWLClass_001135
Cilia internal mechanism and metachronal coordination as the result of hydrodynamical coupling,OWLClass_000833,OWLClass_000730
Dynamics and mechanics of the microtubule plus end,OWLClass_000833,OWLClass_000730
Increased Expression of Vacuolar Aquaporin and H+ -ATPase Related to Motor Cell Function in Mimosa pudica,OWLClass_000854,OWLClass_001135
Continuous dental replacement in a hyper-chisel tooth digging rodent,OWLClass_000862; OWLClass_000861,OWLClass_001146
BEHAVIORS ASSOCIATED WITH EGG AND PARASITE DEPOSITION BY GRAVID AND LAMBORNELLA CLARKI-INFECTED AEDES SIERRENSIS,OWLClass_000856,OWLClass_001142
Strain- and sex-specific differences in daily flight activity and the circadian clock of Anopheles gambiae mosquitoes,OWLClass_000861; OWLClass_000854; OWLClass_000843; OWLClass_000844; OWLClass_000874; OWLClass_000870,OWLClass_001142
Adhesion of Bovine Airway Smooth Muscle Cells Activates Extracellular Signal-regulated Kinases,OWLClass_000861,OWLClass_001146
A motor and a brake: two leg extensor muscles acting at the same joint manage energy differently in a running insect,OWLClass_000835,OWLClass_001142
The notochord of hagfish Myxine glutinosa: visco-elastic properties and mechanical functions during steady swimming,OWLClass_000895,OWLClass_001146
On the mechanics of mother-of-pearl,OWLClass_000878,OWLClass_001159
Inhomogeneous fibril stretching in antler starts after macroscopic yielding: Indication for a nanoscale toughening mechanism,OWLClass_000835,OWLClass_001146
A comparative study of the functional morphology of parapodia and setae in nereids,OWLClass_000878; OWLClass_000837,OWLClass_001141
Squeaking with a sliding joint: mechanics and motor control of sound production in palinurid lobsters,OWLClass_000879; OWLClass_000837,OWLClass_001142
Nosehouse: heat-conserving ventilators based on nasal counterflow exchangers,OWLClass_000835,OWLClass_001146
"Biophysical properties of the pelt of a diurnal marsupial, the numbat (Myrmecobius fasciatus), and its role in thermoregulation",OWLClass_000854,OWLClass_001146
"Crypsis, conspicuousness, mimicry and polyphenism as antipredator defences of foraging octopuses on Indo-Pacific coral reefs, with a method of quantifying crypsis from video tapes",OWLClass_000878,OWLClass_001159
Organization of Octopus Arm Movements: A Model System for Studying the Control of Flexible Arms,OWLClass_000878,OWLClass_001159
Ovipositor steering mechanisms in parasitic wasps of the families Gasteruptiidae and Aulacidae (Hymenoptera),OWLClass_000854,OWLClass_001142
"Chemical mimicry and host specificity in the butterfly Maculinea rebeli, a social parasite of Myrmica ant colonies",OWLClass_001254,OWLClass_001142
The physiology of sterol nutrition in the pea aphid Acyrthosiphon pisum,OWLClass_000835,OWLClass_001142
Heat Transfer through Penguin Feathers,OWLClass_000840,OWLClass_001146
"Characterisation of the slime gland secretion from the peripatus, Euperipatoides kanangrensis (Onychophora: Peripatopsidae)",OWLClass_000859,OWLClass_001163
Sutural pattern and shell stress in Baculites with implications for other cephalopod shell morphologies,OWLClass_000878,OWLClass_001159
Prey Capture by a Carnivorous Plant with Hanging Adhesive Traps: Pinguicula longifolia,OWLClass_000779,OWLClass_001135
"Insect aquaplaning: Nepenthes pitcher plants capture prey with the peristome, a fully wettable water-lubricated anisotropic surface",OWLClass_000858;OWLClass_000865;OWLClass_000863;OWLClass_000861,OWLClass_001135
EXPRESSION OF PATTERN IN PLANTS: COMBINING MOLECULAR AND CALCULUS-BASED BIOPHYSICAL PARADIGMS,,OWLClass_001135
"Optical cues used in predation by jumping spiders, Phidippus audax",OWLClass_000860,OWLClass_001142
The role of proline in the elastic mechanism of hydrated spider silks,OWLClass_000860,OWLClass_001142
"Properties of catalytic, linker and chitin-binding domains of insect chitinase ",,OWLClass_001134
"Hierarchies, multiple energy barriers, and robustness govern the fracture mechanics of a-helical and p-sheet protein domains",,OWLClass_000712
Respiratory Evolution Facilitated the Origin of Pterosaur Flight and Aerial Gigantism,OWLClass_000838,OWLClass_001146
Hydrodynamics of pulsed jetting in juvenile and adult brief squid Lolliguncula brevis: evidence of multiple jet 'modes' and their implications for propulsive efficiency,OWLClass_000891,OWLClass_001159
Localized fluidization burrowing mechanics of Ensis directus,OWLClass_000887,OWLClass_001159
Distribution of humic compounds in mounds of some soil-feeding termite species of tropical rainforests: its influence on soil structure stability,OWLClass_000859,OWLClass_001134
"Acropora reticulata: structure, mechanics and ecology of a reef coral",OWLClass_000886,OWLClass_001147
Emergent patterns of growth controlled by multicellular form and mechanics,,OWLClass_000717
ENTRAINING THE NATURAL FREQUENCIES OF RUNNING AND BREATHING IN GUINEA FOWL (NUMIDA MELEAGRIS),OWLClass_000865;OWLClass_000862,OWLClass_001146
Is risk taking during foraging a personality trait? A field test for cross-context consistency in boldness,OWLClass_000891;OWLClass_000859,OWLClass_001146
EXTERNAL WORK AND POTENTIAL FOR ELASTIC STORAGE AT THE LIMB JOINTS OF RUNNING DOGS,OWLClass_000835,OWLClass_001146
"Localization of the bioadhesive precursors of the sandcastle worm, Phragmatopoma californica (Fewkes)",OWLClass_000883,OWLClass_001141
Packing a pinch: chela shapes of scorpions,OWLClass_000835,OWLClass_001142
THE AUTONOMOUS INFLATION OF INSECT WINGS,OWLClass_000835,OWLClass_001142
HETEROCERCAL TAIL FUNCTION IN LEOPARD SHARKS: A THREEDIMENSIONAL KINEMATIC ANALYSIS OF TWO MODELS,OWLClass_000878,OWLClass_001146
Biology Meets Engineering: The Structural Mechanics of Fossil and Extant Shark Teeth,OWLClass_000878,OWLClass_001146
The bio-geometry of mollusc shells,OWLClass_000878;OWLClass_000835,OWLClass_001159
Evidence for antiseptic behaviour towards sick adult bees in honey bee colonies,OWLClass_000854,OWLClass_001134
Only xylem-borne factors can account for systemic wound signalling in the tomato plant,OWLClass_000835,OWLClass_001135
Sequence-structure correlations in silk: Poly-Ala repeat of N. clavipes MaSpl is naturally optimized at a critical length scale,OWLClass_000835,OWLClass_001142
Jaws that snap: control of mandible movements in the ant Mystrium,OWLClass_000859,OWLClass_001142
Is solid always best? Cranial performance in solid and fenestrated caecilian skulls,OWLClass_000777;OWLClass_000870,OWLClass_001146
Why are birds' eggs speckled?,OWLClass_000835,OWLClass_001146
Lyriform Slit Sense Organ: Thresholds and Stimulus Amplitude Ranges in a Multi-Unit Mechanoreceptor,OWLClass_000835;OWLClass_000868,OWLClass_001142
A Novel Vertebrate Eye Using Both Refractive and Reflective Optics,OWLClass_000878,OWLClass_001159;OWLClass_001146;
A Unique Advantage for Giant Eyes in Giant Squid,OWLClass_000878,OWLClass_001159
REFLECTIVE PROPERTIES OF IRIDOPHORES AND FLUORESCENT 'EYESPOTS' IN THE LOLIGINID SQUID ALLOTEUTHIS SUBULATA AND LOLIGO VULGARIS,OWLClass_000878,OWLClass_001159
Body-induced vortical flows: a common mechanism for self-corrective trimming control in boxfishes,OWLClass_000878,OWLClass_001146
Aspects of Skeletal Mechanics of the Starfish Asterias forbesii,OWLClass_000879,OWLClass_001150
Biomechanics of the movable pretarsal adhesive organ in ants and bees,OWLClass_000835,OWLClass_001142
From micro to nano contacts in biological attachment devices,OWLClass_000835,OWLClass_001142;OWLClass_001146
The role of adhesion in prey capture and predator defence in arthropods,OWLClass_000835;OWLClass_000868,OWLClass_001142
Can a spider web be too sticky? Tensile mechanics constrains the evolution of capture spiral stickiness in orb-weaving spiders,OWLClass_000835,OWLClass_001142
Penises as Variable-Volume Hydrostatic Skeletons,OWLClass_000835;OWLClass_000868,OWLClass_001146
To bend a coralline: effect of joint morphology on flexibility and stress amplification in an articulated calcified seaweed,OWLClass_000883,OWLClass_001187
Convergent evolution of carrion and faecal scent mimicry in fly-pollinated angiosperm flowers and a stinkhorn fungus,OWLClass_000835,OWLClass_001183;OWLClass_001142
"Substrate-dependent signalling success in the wolf spider, Schizocosa retrorsa",OWLClass_000860,OWLClass_001142
Comparative Gas Bladder Anatomy of a Coregonus hoyi and a Coregonus artedi: Implications for Buoyancy at Depth,OWLClass_000874,OWLClass_001146
Wake-based unsteady modeling of the aquatic beetle Dytiscus marginalis ,OWLClass_000874;OWLClass_000870,OWLClass_001142
Explaining evolution of plant communication by airborne signals,OWLClass_000835,OWLClass_001183
FATIGUE QUALITY OF MAMMALIAN TENDONS,OWLClass_000835,OWLClass_001146
THE DESIGN OF SOFT COLLAGENOUS LOAD-BEARING TISSUES,,OWLClass_000722
The Elasticity of Single Titin Molecules Using a Two-Bead Optical Tweezers Assay,,OWLClass_000722
The Growth Response of the Stems of Genetically Modified Tobacco Plants (Nicotiana tabacum 'Samsun ') to Flexural Stimulation,OWLClass_000835,OWLClass_001183
Alpha-Helical Protein Networks Are Self-Protective and Flaw-Tolerant,,OWLClass_000722
The spines of pencil and lance urchins,OWLClass_000883,OWLClass_001150
The Physical Basis of Transparency in Biological Tissue: Ultrastructure and the Minimization of Light Scattering ,OWLClass_000868,OWLClass_001137
THE TRAP-JAW MECHANISM IN THE DACETINE ANTS DACETON ARMIGERUM AND STRUMIGENYS,OWLClass_000835,OWLClass_001142
ADHESION AND DETACHMENT OF THE TOE PADS OF TREE FROGS ,OWLClass_000854,OWLClass_001146
Biomechanical design and long-term stability of trees: Morphological and wood traits involved in the balance between weight increase and the gravitropic reaction ,OWLClass_000835,OWLClass_001135
MECHANICAL STABILITY OF TREES UNDER DYNAMIC LOADS 1,OWLClass_000835,OWLClass_001135
Triangular core as a universal strategy for stiff nanostructures in biology and biologically inspired materials,,OWLClass_000727
Frequency tuning in animal locomotion,,OWLClass_000727;OWLClass_001134
Finite Element Modeling of Shell Shape in the Freshwater Turtle Pseudemys concinna Reveals a Trade-Off between Mechanical Strength and Hydrodynamic Efficiency,OWLClass_000874;OWLClass_000870,OWLClass_001146
Ultra-fast underwater suction traps,OWLClass_000868,OWLClass_001183
Effects of Vibration on Mechanical Properties and Biomass Allocation Pattern of Capsella bursa-pastoris (Cruciferae),OWLClass_000835,OWLClass_001183
TRANSMISSION OF VIBRATION ACROSS HONEYCOMBS AND ITS DETECTION BY BEE LEG RECEPTORS,OWLClass_000835,OWLClass_001142
Walking Versus Breathing: Mechanical Differentiation of Sea Urchin podia,OWLClass_000895,OWLClass_001150
Water as a major modulator of the mechanical properties of insect cuticle ,OWLClass_000835,OWLClass_001142
BEHAVIORS ASSOCIATED WITH EGG AND PARASITE DEPOSITION BY GRAVID AND LAMBORNELLA CLARKI-INFECTED AEDES SIERRENSIS,OWLClass_000835,OWLClass_001142
Crawling Beneath the Free Surface: Water Snail Locomotion,OWLClass_000874;OWLClass_000870,OWLClass_001159
"Brilliant camouflage: photonic crystals in the diamond weevil, Entimus imperialis",OWLClass_000859,OWLClass_001142
The Tubercles on Humpback Whales' Flippers: Application of Bio- Inspired Technology,OWLClass_000895,OWLClass_001146
Flight Performance of Rotary Seeds,OWLClass_000835,OWLClass_001135
EFFECTS OF EDGE TYPE AND PATCH SHAPE ON AVIAN COMMUNITIES IN A MIXED CONIFER-HARDWOOD FOREST,OWLClass_000835,OWLClass_001146
The functions of adult female begging during incubation in sub-Arctic breeding yellow warblers,OWLClass_000835,OWLClass_001146
"Inheritance of photoperiodic control of pupal diapause in the cotton bollworm, Helicovetpa armigera (Hubner)",OWLClass_000835,OWLClass_001142
Mechanical and biological consequences of repetitive loading: crack initiation and fatigue failure in the red macroalga,OWLClass_000878,OWLClass_001187
RUNNING SPRINGS: SPEED AND ANIMAL SIZE,OWLClass_000835,OWLClass_001146
Mapping of Disulfide Bridges in Antifreeze Proteins from Overwintering Larvae of the Beetle Dendroides canadensis,OWLClass_000854,OWLClass_001142
The rate of senescence in maternal performance increases with early-life fecundity in red deer,OWLClass_000835,OWLClass_001146
Copulation corrupts immunity: A mechanism for a cost of mating in insects,OWLClass_000835,OWLClass_001142
Corticosterone inhibits feather growth: Potential mechanism explaining seasonal down regulation of corticosterone during molt,OWLClass_000855,OWLClass_001146
New communal roosting tradition established through experimental translocation in a Neotropical harvestman,OWLClass_000835,OWLClass_001142
Physiology of Tuberous Electrosensory Systems,OWLClass_000874;OWLClass_000870,OWLClass_001146
"Drought resistance in early and late secondary successional species from a tropical dry forest: the interplay between xylem resistance to embolism, sapwood water storage and leaf shedding",OWLClass_000854,OWLClass_001135
"Encephalization, Expensive Tissues, and Energetics: An Examination of the Relative Costs of Brain Size in Strepsirrhines",OWLClass_000854,OWLClass_001146
Responses of floodplain forest species to spatially condensed gradients: a test of the flood-shade tolerance tradeoff hypothesis,OWLClass_000854,OWLClass_000726
"Construction and nanomechanical properties of the exoskeleton of the barnacle, Amphibalanus reticulatus ",OWLClass_000835;OWLClass_000868,OWLClass_001142
Cooperative Sentinel Calling? Foragers Gain Increased Biomass Intake,OWLClass_000860,OWLClass_001146
Decoupled leaf and stem economics in rain forest trees,OWLClass_000859,OWLClass_001135
An eco-physiological model of the impact of temperature on Aedes aegypti life history traits,OWLClass_000835,OWLClass_001142
Physalin B inhibits Trypanosoma cruzi infection in the gut of Rhodnius prolixus by affecting the immune system and microbiota,OWLClass_000860,OWLClass_001142;OWLClass_001203
"Photoperiodic regulation of life-history traits before and after eclosion: Egg-to-adult development time, juvenile body mass and reproductive diapause in Drosophila montana",OWLClass_001253;OWLClass_000854,OWLClass_001142
Divergent strategy for adaptation to drought stress in two sibling species of montium species subgroup: Drosophila kikkawai and Drosophila leontia,OWLClass_000835,OWLClass_001142
"Molecular characterization and gene expression of juvenile hormone binding protein in the bamboo borer, Omphisa fuscidentalis ",OWLClass_000854,OWLClass_001142
Stem responses to damage: the evolutionary ecology of Quercus species in contrasting fire regimes,OWLClass_000854,OWLClass_001183
The influence of surface energy on the self-cleaning of insect adhesive devices,OWLClass_000835,OWLClass_001142
Hydraulic efficiency compromises compression strength perpendicular to the grain in Norway spruce trunkwood,OWLClass_000854,OWLClass_001185
Tradeoffs between hydraulic and mechanical stress responses of mature Norway spruce trunk wood ,OWLClass_000854,OWLClass_001185
"Larval cannibalism, time constraints, and adult fitness in caddisflies that inhabit temporary wetlands",OWLClass_000858,OWLClass_001142
The influence of surface energy on the self-cleaning of insect adhesive devices,OWLClass_000835,OWLClass_001142
"Differences in social behaviour between group-living and solitary African striped mice, Rhabdamys pumilia",OWLClass_000862;OWLClass_000865;OWLClass_000864;OWLClass_000851,OWLClass_001146
"Differences in microRNAs and their expressions between foraging and dancing honey bees, Apis mellifera",OWLClass_000835,OWLClass_001142
Trade-off Between Light- and Nitrogen-use Efficiency in Canopy Photosynthesis,,OWLClass_001135
"Loading effects on jump performance in green anole lizards, Anolis carolinensis",OWLClass_000836,OWLClass_001146
takeout-dependent longevity is associated with altered Juvenile Hormone signaling,OWLClass_000835,OWLClass_001142
"Comparative analyses of evolutionary rates reveal different pathways to encephalization in bats, carnivores, and primates",OWLClass_000835,OWLClass_001146
Insights into plant size-density relationships from models and agricultural crops,OWLClass_000835,OWLClass_001135
Transcriptional Tradeoff between Metabolic and Stress-response Programs in Pseudomonas putida KT2440 Cells Exposed to Toluene,,OWLClass_001240
Rhythmic Growth and Optimization of Micropropagation,OWLClass_000856;OWLClass_000859;OWLClass_000858,OWLClass_001135
Behavioral tradeoff in estuarine larvae favors seaward migration over minimizing visibility to predators,OWLClass_000887,OWLClass_001134
Fitness consequences of host use in the field,OWLClass_000835,OWLClass_001142
How muscles deal with real-world loads,,OWLClass_000722
Nest Thermoregulation in Social Insects,OWLClass_000856;OWLClass_000904,OWLClass_000724
Relative strengths of benthic algal nutrient and grazer limitation along a lake productivity gradient,OWLClass_000877,OWLClass_000856
Constrained optimization in human running,OWLClass_000835,OWLClass_001146;OWLClass_001134;OWLClass_000722
 OPTIMUM TAKE-OFF TECHNIQUES AND MUSCLE DESIGN FOR LONG JUMP,OWLClass_000835,OWLClass_001146;OWLClass_001134;OWLClass_000722
 Mechanical power and efficiency of level walking with different stride rate,OWLClass_000835,OWLClass_001146;OWLClass_001134;OWLClass_000722
Insect eggs exert rapid control over an oxygen-water tradeoff ,OWLClass_000835,OWLClass_001142;OWLClass_000720;OWLClass_000723;OWLClass_000722
Parasitic castration: the evolution and ecology of body snatchers,OWLCLass_000887,OWLCLass_001134
" Rate Effects on Timing, Key Velocity, and Finger Kinematics in Piano Performance ",OWLCLass_001146,OWLCLass_000722
" Presence/absence polymorphism for alternative pathogenicity islands in Pseudomonas viridiflava, a pathogen of Arabidopsis",OWLClass_000835,OWLClass_001135
Regulation of tradeoffs between plant defenses against pathogens with different lifestyles,OWLClass_000835,OWLClass_001135
Manipulating substances with Physarum polycephalum,OWLClass_000847;OWLClass_000836;OWLClass_000854;OWLClass_000860;OWLClass_001253;OWLClass_000842,OWLClass_001197
Natural polymorphism affecting learning and memory in Drosophila,OWLClass_001142,
Can post-error dynamics explain sequential reaction time patterns?,OWLClass_001146,
 The scale-dependent impact of wolf predation risk on resource selection by three sympatric ungulates ,OWLClass_001146,
Tradeoff between Biomass and Flavonoid Accumulation in White Clover Reflects Contrasting Plant Strategies ,OWLClass_001135,OWLClass_000717
Quality prevails over identity in the sexually selected vocalisations of an ageing mammal,OWLClass_001146,OWLClass_000737
Incorporating Population-Level Variation in Thermal Performance into Predictions of Geographic Range Shifts ,OWLClass_001135,OWLClass_000717
Negligible Senescence during Reproductive Dormancy in Drosophila melanogaster,OWLClass_001142,
Plant mating system transitions drive the macroevolution of defense strategies,,OWLClass_001135
Reproductive tradeoffs and yolk steroids in female leopard geckos,OWLClass_001146,
Ontogenetic switches from plant resistance to tolerance: minimizing costs with age? ,OWLClass_000835,OWLClass_001135
Desiccation Resistance in Interspecific Drosophila Crosses,OWLClass_001142,
Compound eyes and retinal information processing miniature dipteran species match their specific ecological demands,OWLClass_001142,OWLClass_000741;OWLClass_000835
Optimal Resting-Growth Strategies of Microbial Populations in Fluctuating Environments ,,OWLClass_001138
 Evidence for a tradeoff between retention time and chewing efficiency in large mammalian herbivores,OWLClass_001146,OWLClass_000712
Ecological modulation of plant defense via phytochrome control of jasmonate sensitivity,OWLClass_000835,OWLClass_001135
