title,environment,morphology
Natural Variation of Arabidopsis Root Architecture Reveals Complementing Adaptive Strategies to Potassium Starvation,OWLClass_000835,OWLClass_001135;OWLClass_000717
" Effects of Water, Aeration, and Salt Regime on Nitrogen Fixation in a Nodulated Legume",OWLClass_000835;OWLClass_000904,OWLClass_001135
 Root anchorage,OWLClass_000835;OWLClass_000904,OWLClass_001135
Salt in Irrigation Water Affects the Nutritional and Visual Properties of Romaine Lettuce (Lactuca sativa L.),OWLClass_000835,OWLClass_001135;OWLClass_000720
Highly deformable bones,OWLClass_000878;OWLClass_001134,OWLClass_000722
Snout allometry in seahorses,OWLClass_001134;OWLClass_000878,OWLClass_000722
Delay-managed tradeoff in the molecular dynamics of the segmentation clock,OWLClass_001146,OWLClass_000713
"Interactions Between Natural Selection, Recombination and Gene Density in the Genes of Drosophila",OWLClass_001142,OWLClass_000713
 Selection in nature,OWLClass_000874;OWLClass_000870;OWLClass_001134,
"Insect dispersal dimorphisms, in which both flight-capable and flightless individuals occur in the same species, are thought to reflect a balance between the benefits and costs of dispersal",OWLClass_000835;OWLClass_001142,
Plant sex and the evolution of plant defenses against herbivores ,OWLClass_000854;OWLClass_001253;OWLClass_000836;OWLClass_000860,OWLClass_001183
Increased sexual activity reduces male immune function in Drosophila melanogaster,OWLClass_001142,
 Purine and folate metabolism as a potential target of sex-specific nutrient allocation in Drosophila and its implication for lifespan-reproduction tradeoff,OWLClass_001142,OWLClass_000712
Tradeoff between shade adaptation and mitigation of photo inhibition in leaves of Quercus mongolica and Acer mono acclimated to deep shade,OWLClass_000854 ,OWLClass_000711;OWLClass_000725
Surface Tension Transport of Prey by Feeding Shorebirds,OWLClass_001146;OWLClass_000879;OWLClass_000887;OWLClass_000836,OWLClass_000722
Resolving variation in the reproductive tradeoff between sperm size and number,OWLClass_001146;OWLClass_001142,
"Ontogenetic modulation of branch size, shape, and biomechanics produces diversity across habitats in the Bursera simaruba clade of tropical trees",OWLClass_000859;,OWLClass_001135;OWLClass_000722;
How large should whales be,OWLClass_001146,OWLClass_000722;OWLClass_000721
How large should whales be,OWLClass_001146,OWLClass_000722;OWLClass_000721
The evolution of a pleiotropic fitness tradeoff in Pseudomonas fluorescens,OWLClass_000725;OWLClass_00726,OWLClass_001138
The pleiotropic cost of host-specialization in Tobacco etch potyvirus,OWLClass_000768,
Neural Mechanisms of Speed-Accuracy Tradeoff,OWLClass_001146,OWLClass_000732
Optimality of speed accuracy,OWLClass_001146,OWLClass_000732
The Optimality of Sensory Processing during the Speed,OWLClass_001146,OWLClass_000732
 Speed-Accuracy Tradeoff in Olfaction,OWLClass_001146,OWLClass_000738
Vocal performance influences male receiver response in the banded wren,OWLClass_001146,OWLClass_000713
Stability Versus Maneuverability in Aquatic Locomotion,,OWLClass_000720;OWLClass_000722;OWLClass_000726
 Tradeoff Between Stability and Multispecificity in the Design of Promiscuous Proteins,,OWLClass_000717;OWLClass_000718;
How Protein Stability and New Functions Trade Off,,OWLClass_000717;OWLClass_000718;OWLClass_000724
Whole Body Mechanics of Stealthy Walking in Cats ,OWLClass_001146,OWLClass_000717;OWLClass_000722;OWLClass_000713;OWLClass_000724
" E. coli superdiffusion  and Chemotaxis-Search Strategy, Precision, and Motility",,OWLClass_001138;OWLClass_000717;OWLClass_000726;OWLClass_000722;OWLClass_000713
Strouhal numbers and optimization of swimming by odontocete cetaceans,OWLClass_001146;OWLClass_000878;,OWLClass_000722
Sympatric speciation under incompatibility selection,,OWLClass_000730
 Functional Roles for Synaptic-Depression within a Model of the Fly Antennal Lobe,OWLClass_001142,OWLClass_000738
Optimization of bone growth and remodeling in response to loading in tapered mammalian limbs,OWLClass_001146,OWLClass_000722
Thermal adaptation of viruses and bacteria,OWLClass_001138,OWLClass_000724
Time-size trade-offs in responses of cycads to male cone herbivory,OWLClass_000859;OWLClass_001142,OWLClass_001178;
 DIFFERENCES IN THE TIMING OF GERMINATION AND REPRODUCTION RELATE TO GROWTH PHYSIOLOGY AND POPULATION DYNAMICS OF SONORAN DESERT WINTER ANNUALS ,OWLClass_000851;OWLClass_000848,OWLClass_001183;OWLClass_000720
 The tradeoff between torpor and reproduction in little brown bats (Myotis lucifugus),OWLClass_001146,OWLClass_000724
Increased toxicity  of Karenia brevis during Phosphate Limited Growth: Ecological and Evolutionary Implications ,OWLClass_000878,OWLClass_001137
The effect of twig architecture and seed number on seed size variation in subtropical woody species,OWLClass_000856;OWLClass_000859,OWLClass_000722
 Twisted F-actin,,OWLClass_000975;OWLClass_000717;OWLClass_000713;OWLClass_000722
Why does Viola hondoensis (Violaceae) shed its winter leaves in spring?,OWLClass_001183;OWLClass_000856,
Minimum cost of transport in Asian elephants,OWLClass_001146;OWLClass_000835,OWLClass_000722;OWLClass_000712
Capacity for absorption of Water-Soluble Secondary Metabolites Greater in Birds than in Rodents ,OWLClass_001146,OWLClass_000717;OWLClass_000720;OWLClass_000713;OWLClass_000726
 Isoprene emission,OWLClass_000856;OWLClass_000859,OWLClass_000720 
 Water loss and gas exchange by eggs of Manduca sexta,OWLClass_001142,OWLClass_000720;OWLClass_000725
 Thermal bees,OWLClass_001142,OWLClass_000724;OWLClass_000726
 Cricket,OWLClass_001142,OWLClass_000717
Do Xylem Fibers Affect Vessel Cavitation Resistance?,,OWLClass_000720;OWLClass_000726;OWLClass_001135
 Xylem Wall Collapse in Water-Stressed Pine Needles Wall,OWLClass_000726;OWLClass_000857,OWLClass_000720;OWLClass_000726;OWLClass_001135
A BIOMIMETIC STUDY OF THE EXPLOSIVE DISCHARGE OF THE BOMBARDIER BEETLE,OWLClass_001142,OWLClass_000717;OWLClass_000724;OWLClass_000722;OWLClass_000723;
Defensive Spray of the Bombardier Beetle,OWLClass_001142,OWLClass_000717;OWLClass_000724;OWLClass_000722;OWLClass_000723;
THE PROTECTIVE ROLE OF THE SPRAY MECHANISM OF THE BOMBARDIER BEETLE,OWLClass_001142,OWLClass_000717;OWLClass_000724;OWLClass_000722;OWLClass_000723;
Adaptive changes in prey vulnerability shape the response of predator populations to mortality ,OWLClass_001134;OWLClass_000835,
 Sequence-function-stability relationships in proteins from datasets of functionally annotated variants,,OWLClass_000717
Maintaining Diversity in an Ant Community,OWLClass_001142,
The lifespan-reproduction trade-off under dietary restriction is sex-specific and context-dependent ,OWLClass_001142,
Interspecific competition in natural plant communities,,OWLClass_001135;OWLClass_000712
The pleiotropic cost of host-specialization in Tobacco etch potyvitus ,OWLClass_000768,
Camouflaged or tanned: plasticity in freshwater snail pigmentation ,OWLClass_001159;OWLClass_000869;OWLClass_000768,
 Coincidence Detection of Single-Photon Responses in the Inner Retina at the Sensitivity Limit of Vision ,OWLClass_001146;OWLClass_000768,
The oxidation handicap hypothesis and the carotenoid allocation trade-off ,OWLClass_000829;OWLClass_001146,OWLClass_000717
 Drought-induced trans-generational tradeoff between stress tolerance and defence: consequences for range limits? ,OWLClass_000804,OWLClass_001135
COEXISTENCE OF INTRAGUILD PREDATORS AND PREY IN RESOURCE-RICH ENVIRONMENTS ,OWLClass_000733,
 Sexual Segregation and Flexible Mating Patterns in Temperate Bats ,OWLClass_000733;OWLClass_001146,
 Functional tradeoffs determine species coexistence via the storage effect ,OWLClass_000847 ,
Incorporating Population-Level Variation in Thermal Performance into Predictions of Geographic Range Shifts,,OWLClass_000724;OWLClass_001183
Phenotypic plasticity and growth temperature,OWLClass_001135;OWLClass_000798,OWLClass_000724
A non targeted metabolomics approach to quantifying differences in root storage between fast and slow growing plants,OWLClass_001135;OWLClass_000904,OWLClass_000712
Context-dependent development of sexual ornamentation,OWLClass_001146,OWLClass_000713
Carotenoid trade-off between parasitic resistance and sexual display,OWLClass_001146,OWLClass_000713
Investment in Defensive Traits by Anuran Prey (Lithobates pipiens) Is Mediated by the Starvation/Predation Risk Trade-Off ,OWLClass_001142;OWLClass_001146;OWLClass_000768,
Sexes suffer from suboptimal lifespan because of genetic conflict in a seed beetle ,OWLClass_001142;OWLClass_000768,
Ontogenetic switches from plant resistance to tolerance,OWLClass_000773,OWLClass_001135
Daily foraging patterns in free-living birds: exploring the predation - starvation trade-off ,OWLClass_000835,OWLClass_001146
"Immune Activity, Body Condition and Human-Associated Environmental Impacts in a Wild Marine Mammal ",OWLClass_000878,OWLClass_001146
Seasonal Migration Determined by a Trade-Off between Predator Avoidance and Growth ,OWLClass_000878,OWLClass_001146
Does testosterone mediate the trade-off between nestling begging and growth in the canary (Serinus canaria)? ,,OWLClass_001146
Evidence for a Trade-Off Strategy in Stone Oak (Lithocarpus) Seeds between Physical and Chemical Defense Highlights Fiber as an Important Antifeedant ,OWLClass_000856,OWLClass_001135;OWLClass_001146
"Relationships among cell morphology, intrinsic cell stiffness and cell-substrate interactions ",,OWLClass_000974;OWLClass_000712
Xylem traits mediate a trade-off between resistance to freeze-thaw-induced embolism and photosynthetic capacity in overwintering evergreens ,OWLClass_000854;OWLClass_000806,OWLClass_001135;OWLClass_001146
Xylem Wall Collapse in Water-Stressed Pine Needles,OWLClass_000811,OWLClass_001185
Trade-off between spatiotopy and saccadic plasticity ,,OWLClass_001134
Optimal Predator Risk Assessment by the SonarJamming Arctiine Moth Bertholdia trigona,,OWLClass_001146;OWLClass_001142
Trade-off between morphological convergence and opportunistic diet behavior in fish hybrid zone,OWLClass_000870,OWLClass_001146
Pheromone mediated modulation of pre-flight warm-up behavior in male moths ,OWLClass_000835,OWLClass_001142
"Copepod reproductive strategies: life-history theory, phylogenetic pattern and invasion of inland waters",OWLClass_000869;OWLClass_00878,OWLClass_001142
Are personality differences in a small iteroparous mammal maintained by a life-history trade-off?,OWLClass_000854,OWLClass_001146
Reproduction-Longevity Trade-Off in Anopheles gambiae (Diptera: Culicidae) ,,OWLClass_001142
Down-regulation of net phosphorus-uptake capacity is inversely related to leaf phosphorus-resorption proficiency in four species from a phosphorus-impoverished environment ,OWLClass_000836,OWLClass_001135
"An Extra Dimension to Decision-Making in Animals: The Three-way Trade-off between Speed, Effort per-Unit-Time and Accuracy ",,OWLClass_001134
Trade-Off between Bile Resistance and Nutritional Competence Drives Escherichia coli Diversification in the Mouse Gut,OWLClass_000835,OWLClass_001240;OWLClass_001146
West Nile Virus Experimental Evolution in vivo and the Trade-off Hypothesis,OWLClass_000835,OWLClass_001142;OWLClass_001146
In deep trouble: Habitat selection constrained by multiple enemies in zooplankton ,OWLClass_000869;OWLClass_00878,OWLClass_001142
Ejaculate Economics: Testing the Effects of Male Sexual History on the Trade-Off between Sperm and Immune Function in Australian Crickets ,OWLClass_000835,OWLClass_001142
Comparative psychophysics of bumblebee and honeybee colour discrimination and object detection,,OWLClass_001142
Antagonistic interactions between honey bee bacterial symbionts and implications for disease ,,OWLClass_001142;OWLClass_001233
The trade-off between safety and efficiency in hydraulic architecture in 31 woody species in a karst area ,OWLClass_001254,OWLClass_001135
"Hydraulic efficiency and coordination with xylem resistance to cavitation, leaf function, and growth performance among eight unrelated Populus deltoidesxPopulus nigra hybrids ",OWLClass_000854,OWLClass_001135
Food and Heat Stress in the California Mussel: Evidence for an Energetic Trade-off Between Survival and Growth ,OWLClass_00831;,OWLClass_001159
"Quantitative trait locus analysis of root morphology, flowering time, and yield reveals trade-offs in response to drought in Brassica napus ",OWLClass_000809;OWLClass_000860,OWLClass_001135
The Snell dwarf mutation Pit 1 dw can increase life span in mice ,,OWLClass_001146
Metabolic constraint imposes tradeoff between body size and number of brain neurons in human evolution ,,OWLClass_001134
Raising yield potential of wheat. III. Optimizing partitioning to grain while maintaining lodging resistance ,OWLClass_000860,OWLClass_001135
The virulence-transmission trade-off in vector-borne plant viruses: a review of (non-)existing studies ,OWLClass_000835,OWLClass_000135
Trade-off between camouflage and sexual dimorphism revealed by UV digital imaging: the case of Australian Mallee dragons (Ctenophorus fordl) ,OWLClass_000809,OWLClass_001146
Ovarian Fluid Mediates the Temporal Decline in Sperm Viability in a Fish with Sperm Storage ,OWLClass_000869,OWLClass_001146
Egg size-number trade-off and a decline in oviposition site choice quality: Female Pararge aegeria butterflies pay a cost of having males present at oviposition,,OWLClass_0001142
"Metabolic implications of a 'run now, pay later' strategy in lizards: an analysis of post-exercise oxygen consumption",,OWLClass_001146
Nest Site Selection by Kentish Plover Suggests a Trade-Off between Nest-Crypsis and Predator Detection Strategies ,OWLClass_000835,OWLClass_001146
Understanding the Folding-Function Tradeoff in Proteins ,,OWLClass_000712
A trade-off between reproduction and a condition-dependent sexually selected ornament in the house sparrow Passer domesticus ,OWLClass_000835,OWLClass_001146
Impacts of UV radiation on photosynthesis and growth of the coccolithophore Emiliania huxleyi (Haptophyceae) ,OWLClass_000801,OWLClass_001137
Flight behaviour attenuates the trade-off between flight capability and reproduction in a wing polymorphic cricket ,OWLClass_000835,OWLClass_001142
Why are not all chillies hot? A trade-off limits pungency ,OWLClass_000835,OWLClass_001135
Water availability and population origin affect the expression of the tradeoff between reproduction and growth in Plantago coronopus ,OWLClass_000836,OWLClass_001135
Tradeoffs between chilling and forcing in satisfying dormancy requirements for Pacific Northwest tree species ,OWLClass_000855; OWLClass_000804,OWLClass_001185
Evidence for a robust sex-specific trade-off between cold resistance and starvation resistance in Drosophila melanogaster ,OWLClass_000806,OWLClass_001142
Tradeoff between Stability and Maneuverability during Whole-Body Movements,,OWLClass_001134
The yield of experimental yeast populations declines during selection ,,OWLClass_001189
Evolution of pleiotropic costs in experimental populations ,,OWLClass_001189
SCALING OF ECHOLOCATION CALL PARAMETERS IN BATS ,,OWLClass_001146
Parasite-mediated selection drives an immunogenetic trade-off in plains zebras (Equus quagga),,OWLClass_001146
Form of an evolutionary tradeoff affects ecoevolutionary dynamics in a predator-prey system ,OWLClass_000868,OWLClass_001171;OWLClass_001135
Tradeoffs in bacteriophage life histories ,,OWLClass_001138
Natural Variation of Arabidopsis Root Architecture Reveals Complementing Adaptive Strategies to Potassium Starvation ,OWLClass_000835,OWLClass_001135
Tradeoffs associated with constitutive and induced plant resistance against herbivory ,,OWLClass_001135;OWLClass_001134
Can a spider web be too sticky? Tensile mechanics constrains the evolution of capture spiral stickiness in orb-weaving spiders,,OWLClass_001142
Spider silk as a novel high performance biomimetic muscle driven by humidity,OWLClass_000799,OWLClass_001142
Artificial Selection on Relative Brain Size in the Guppy Reveals Costs and Benefits of Evolving a Larger Brain,OWLClass_000869,OWLClass_001146
Trade off between steady and unsteady swimming underlies predatorádriven divergence in Gambusia affinis,OWLClass_000869,OWLClass_001146
Speed-difficulty trade-off in speech: Chinese versus English,,OWLClass_001146
Feather bacterial load shapes the trade-off between preening and immunity in pigeons,OWLClass_000833,OWLClass_001146;OWLClass_001138
Experimental demonstration of the growth rate -lifespan trade-off,OWLClass_000868,OWLClass_001146
Sperm velocity and longevity trade off each other and influence fertilization in the sea urchin Lytechinus variegatus,OWLClass_000883,OWLClass_001150
Trade-off between travel distance and prioritization of high-reward sites in traplining bumblebees,OWLClass_000835,OWLClass_001142
Host-Size Mediated Trade-Off in a Parasitoid Sclerodermus harmandi,OWLClass_000835,OWLCLass_001142
Stem girdling evidences a trade-off between cambial activity and sprouting and dramatically reduces plant transpiration due to feedback inhibition of photosynthesis and hormone signaling,OWLClass_000854,OWLClass_001185
Leaf-herbivore attack reduces carbon reserves and regrowth from the roots via jasmonate and auxin signaling ,OWLClass_001134,OWLClass_001135
Evolution of Competitive Ability: An Adaptation Speed vs. Accuracy Tradeoff Rooted in Gene Network Size,,OWLClass_000730
Hydraulic limits on maximum plant transpiration and the emergence of the safety-efficiency trade-off,,OWLClass_001135
A trade-off between embryonic development rate and immune function of avian offspring is revealed by considering embryonic temperature,OWLClass_000807;OWLClass_000805,OWLClass_001146
The trade-off between the light-harvesting and photoprotective functions of fucoxanthin-chlorophyll proteins dominates light acclimation in Emiliania huxleyi (clone CCMP 1516),OWLClass_000878,OWLClass_001205
Experimental evolution reveals trade-offs between mating and immunity,OWLClass_000835,OWLClass_001142
The Growth/Predation Risk Trade-Off: So What Is the Mechanism?,OWLClass_000869,OWLClass_001142
Tradeoff s and Negative Correlations in Evolutionary Ecology,,OWLClass_000730
Co-Variation of Chemical and Mechanical Defenses in Lima Bean (Phaseolus lunatus L.),OWLClass_000835,OWLClass_001135
The Mechanism of Drilling by Wood Wasp Ovipositors,OWLClass_000854,OWLClass_001142
Physiological tradeoffs may underlie the evolution of hypoxia tolerance and exercise performance in sunfish (Centrarchidae),OWLClass_000869,OWLClass_001146
Finite element modeling of occlusal variation in durophagous tooth systems,,OWLClass_001134
Visual acuity trade-offs and microhabitat-driven adaptation of searching behaviour in psyllids (Hemiptera: Psylloidea: Aphalaridae),,OWLClass_001142
Sprint sensitivity and locomotor trade-offs in green anole (Anolis carolinensis),OWLClass_000836,OWLClass_001146
Electrical aspects of the osmorespiratory compromise: transepithelial potential responses to hypoxia in the euryhaline killifish (Fundulus heteroclitus) in freshwater and seawater,OWLClass_000868,OWLClass_001146
Experimental evolution reveals trade-offs between mating and immunity,OWLClass_000835,OWLClass_001146
Nacre from mollusk shells: a model for high-performance structural materials,OWLClass_000878,OWLClass_001159
FUNCTIONAL DESIGN OF HORSE HOOF KERATIN: THE MODULATION OF MECHANICAL PROPERTIES THROUGH HYDRATION EFFECTS,OWLClass_000835,OWLClass_001146
The effects of water and microstructure on the mechanical properties of bighorn sheep (Ovis canadensis) horn keratin,OWLClass_000860,OWLClass_001146
Evolutionary variation in the mechanics of fiddler crab claws,OWLClass_000836,OWLClass_001142
Mechanical and Failure Properties of Extracellular Matrix Sheets as a Function of Structural Protein Composition,OWLClass_000835,OWLClass_001146
Trade-off between root porosity and mechanical strength in species with different types of aerenchyma,OWLClass_000835,OWLClass_001135
Surface tension dominates insect flight on fluid interfaces,OWLClass_000869,OWLClass_001142
Life history trade-offs imposed by dragline use in two money spiders,OWLClass_000835,OWLClass_001142
Costs and trade-offs of grazerinduced defenses in Scenedesmus under deficient resource,OWLClass_000868,OWLClass_001177
Resilin microjoints: a smart design strategy to avoid failure in dragonfly wings,,OWLClass_001142
Giant wood spider Nephila pilipes alters silk protein in response to prey variation,OWLClass_000835,OWLClass_001142
THE AERODYNAMICS AND HYDRODYNAMICS OF PLANTS,OWLClass_000835,OWLClass_001135
"ANIMAL MOVEMENT, MECHANICAL TUNING AND COUPLED SYSTEMS",OWLClass_000833,OWLClass_001134
THE ENERGETICS OF LOCOMOTION AND LOAD CARRIAGE IN THE DESERT HARVESTER ANT POGONOMYRMEX RUGOSUS,OWLClass_000835,OWLClass_001142
Walking on inclines: energetics of locomotion in the ant Camponotus,OWLClass_000835,OWLClass_001142
"SCALE EFFECTS ON THE ATTACHMENT PADS AND FRICTION FORCES IN SYRPHID FLIES (DIPTERA, SYRPHIDAE)",OWLClass_001142,OWLClass_001142
Axonal outgrowth of cultured neurons is not limited by growth cone competition,,OWLClass_001146
Composites with high work of fracture ,OWLClass_000854,OWLClass_001135
"A laser-engraved glass duplicating the structure, mechanics and performance of natural nacre ",,OWLClass_001159
The Construction of the Insect Compound Eye: The Involvement of Cell Displacement and Cell Surface Properties in the Positioning of Cells,,OWLClass_001142
"Transfer from Long to Short Photoperiods Affects Production Efficiency of Day-neutral Rice 
Additional index words",OWLClass_000860,OWLClass_001135
"Using Idiothetic Cues to Swim a Path With a Fixed Trajectory and Distance: Necessary Involvement of the Hippocampus, but Not the Retrosplenial Cortex ",,OWLClass_001146
BIOMECHANICAL PROPERTIES OF THE TRUNK OF THE DEVIL'S WALKING STICK (ARALIA SPINOSA; ARALIACEAE) DURING THE CROWN-BUILDING PHASE,,OWLClass_001135
